lat,lon,mode,name
-37.683395,145.37927,tram,PTV Stop 100
-38.100509,144.938185,bus,PTV Stop 101
-37.807522,145.111678,bus,PTV Stop 102
-37.929742,145.167863,bus,PTV Stop 103
-38.090435,145.163389,train,PTV Stop 104
-38.114874,145.389713,bus,PTV Stop 105
-37.912743,144.772348,bus,PTV Stop 106
-38.152559,144.84288,bus,PTV Stop 107
-37.856033,144.763984,tram,PTV Stop 108
-38.124215,145.408159,train,PTV Stop 109
-38.235391,144.923576,tram,PTV Stop 110
-38.269139,144.833557,train,PTV Stop 111
-37.854021,144.761955,bus,PTV Stop 112
-37.990715,145.205667,bus,PTV Stop 113
-38.293231,144.575244,bus,PTV Stop 114
-37.66725,145.04559,tram,PTV Stop 115
-37.892243,144.648094,train,PTV Stop 116
-38.27072,144.864652,train,PTV Stop 117
-37.670753,144.710077,train,PTV Stop 118
-37.833147,144.853679,bus,PTV Stop 119
-37.681106,144.906377,bus,PTV Stop 120
-37.775366,145.425764,train,PTV Stop 121
-37.694776,145.476206,train,PTV Stop 122
-37.683009,144.524786,bus,PTV Stop 123
-37.652859,145.282386,tram,PTV Stop 124
-37.738435,145.364064,train,PTV Stop 125
-38.113236,145.287375,train,PTV Stop 126
-38.032221,144.538725,tram,PTV Stop 127
-38.144296,145.316587,tram,PTV Stop 128
-38.055239,145.320536,train,PTV Stop 129
-38.143954,145.160033,tram,PTV Stop 130
-38.070217,145.364353,tram,PTV Stop 131
-38.054198,145.009406,bus,PTV Stop 132
-37.613195,145.036216,train,PTV Stop 133
-38.219261,145.470401,train,PTV Stop 134
-37.893587,145.483551,train,PTV Stop 135
-38.224118,144.934564,bus,PTV Stop 136
-37.7495,144.936394,bus,PTV Stop 137
-38.219048,145.399505,train,PTV Stop 138
-38.121694,145.208785,train,PTV Stop 139
-37.936056,145.306511,bus,PTV Stop 140
-37.796399,145.24195,bus,PTV Stop 141
-38.162075,144.931297,bus,PTV Stop 142
-37.65546,145.123155,bus,PTV Stop 143
-37.706389,145.219754,tram,PTV Stop 144
-37.945014,145.166893,tram,PTV Stop 145
-38.01832,144.795655,train,PTV Stop 146
-38.165712,145.164929,tram,PTV Stop 147
-37.825877,145.402806,bus,PTV Stop 148
-37.901626,144.906075,train,PTV Stop 149
-38.087288,144.710183,bus,PTV Stop 150
-37.875337,144.822249,tram,PTV Stop 151
-37.990488,144.713701,tram,PTV Stop 152
-37.744385,145.459832,bus,PTV Stop 153
-38.181216,144.584796,bus,PTV Stop 154
-37.835302,145.119261,train,PTV Stop 155
-37.727104,145.251138,bus,PTV Stop 156
-38.082706,145.306563,train,PTV Stop 157
-38.282902,144.744843,tram,PTV Stop 158
-37.872108,145.268489,tram,PTV Stop 159
-38.009891,145.129765,train,PTV Stop 160
-37.797158,144.883978,tram,PTV Stop 161
-38.129211,145.156058,train,PTV Stop 162
-37.675138,145.360441,train,PTV Stop 163
-37.755106,144.718841,bus,PTV Stop 164
-37.93743,144.550218,train,PTV Stop 165
-37.657771,144.621359,train,PTV Stop 166
-37.739008,145.167578,bus,PTV Stop 167
-37.883183,145.45004,tram,PTV Stop 168
-37.871143,145.219274,bus,PTV Stop 169
-38.001281,145.406855,tram,PTV Stop 170
-37.671954,145.243655,tram,PTV Stop 171
-37.984951,145.251777,bus,PTV Stop 172
-38.105882,145.277675,tram,PTV Stop 173
-37.861276,144.774597,train,PTV Stop 174
-37.800519,144.734494,tram,PTV Stop 175
-38.076203,145.040152,train,PTV Stop 176
-38.194419,144.883035,train,PTV Stop 177
-37.805507,144.564229,tram,PTV Stop 178
-38.068383,144.965924,train,PTV Stop 179
-38.155216,144.920144,bus,PTV Stop 180
-37.637757,144.519532,bus,PTV Stop 181
-38.033733,144.505896,tram,PTV Stop 182
-38.090971,144.889987,tram,PTV Stop 183
-37.923246,145.234634,bus,PTV Stop 184
-37.671532,144.988229,tram,PTV Stop 185
-37.994915,144.529025,tram,PTV Stop 186
-37.831788,145.298142,bus,PTV Stop 187
-38.184469,144.96739,train,PTV Stop 188
-37.613495,145.034124,tram,PTV Stop 189
-37.885675,145.163,train,PTV Stop 190
-37.850075,144.635699,tram,PTV Stop 191
-38.17279,144.760156,tram,PTV Stop 192
-38.151838,144.826846,tram,PTV Stop 193
-38.10522,145.451204,tram,PTV Stop 194
-38.12341,144.581906,train,PTV Stop 195
-37.775683,144.552086,tram,PTV Stop 196
-38.143044,144.568618,bus,PTV Stop 197
-38.271819,144.53103,train,PTV Stop 198
-38.160448,144.52038,train,PTV Stop 199
-38.133019,144.973561,train,PTV Stop 200
-37.905221,144.717965,bus,PTV Stop 201
-38.120629,144.868895,bus,PTV Stop 202
-37.874927,145.247926,train,PTV Stop 203
-37.755546,144.663766,tram,PTV Stop 204
-38.224331,144.525678,tram,PTV Stop 205
-37.896942,145.408026,tram,PTV Stop 206
-38.022342,145.215015,train,PTV Stop 207
-37.885531,145.330572,train,PTV Stop 208
-38.228669,145.272481,bus,PTV Stop 209
-37.879712,144.621055,bus,PTV Stop 210
-37.752155,144.847204,tram,PTV Stop 211
-37.836935,144.568957,bus,PTV Stop 212
-38.061138,145.349576,tram,PTV Stop 213
-38.226123,145.460788,bus,PTV Stop 214
-37.675897,144.959739,train,PTV Stop 215
-37.995159,145.233795,bus,PTV Stop 216
-38.110942,145.308199,bus,PTV Stop 217
-37.757751,144.964874,bus,PTV Stop 218
-37.885268,144.822305,train,PTV Stop 219
-37.718488,144.586663,tram,PTV Stop 220
-38.129296,144.964708,bus,PTV Stop 221
-37.832268,144.836397,tram,PTV Stop 222
-37.704333,144.68184,train,PTV Stop 223
-38.051623,144.758352,tram,PTV Stop 224
-37.683776,145.201184,tram,PTV Stop 225
-37.910946,145.016627,train,PTV Stop 226
-38.240071,145.220075,tram,PTV Stop 227
-37.911377,144.740324,tram,PTV Stop 228
-37.847868,144.990821,train,PTV Stop 229
-38.234863,144.721596,bus,PTV Stop 230
-38.129686,145.16396,tram,PTV Stop 231
-37.968718,145.030922,tram,PTV Stop 232
-37.602358,145.050388,tram,PTV Stop 233
-37.808002,144.770916,tram,PTV Stop 234
-38.138623,145.221284,tram,PTV Stop 235
-38.216312,145.035864,bus,PTV Stop 236
-38.170395,144.716385,tram,PTV Stop 237
-38.10645,145.089587,bus,PTV Stop 238
-37.882246,145.480511,train,PTV Stop 239
-38.092627,144.860881,tram,PTV Stop 240
-38.290096,145.034135,tram,PTV Stop 241
-38.268139,144.554526,tram,PTV Stop 242
-37.811808,144.626279,tram,PTV Stop 243
-38.228189,144.512265,tram,PTV Stop 244
-37.971422,144.940469,train,PTV Stop 245
-37.624152,144.752478,tram,PTV Stop 246
-38.220139,144.565343,tram,PTV Stop 247
-38.248142,145.129446,train,PTV Stop 248
-38.193791,145.311142,tram,PTV Stop 249
-38.240373,144.748191,bus,PTV Stop 250
-37.76489,145.106318,bus,PTV Stop 251
-38.142019,145.022573,tram,PTV Stop 252
-37.664047,144.797353,bus,PTV Stop 253
-37.606978,144.80538,bus,PTV Stop 254
-38.257839,145.460109,train,PTV Stop 255
-37.636687,144.707788,train,PTV Stop 256
-38.114748,144.581187,train,PTV Stop 257
-38.178331,144.575065,train,PTV Stop 258
-38.014038,145.189371,tram,PTV Stop 259
-38.096118,144.731476,bus,PTV Stop 260
-38.102097,145.359607,train,PTV Stop 261
-37.818831,145.423911,bus,PTV Stop 262
-37.887147,145.303906,train,PTV Stop 263
-38.002403,145.044562,bus,PTV Stop 264
-38.195707,144.765632,train,PTV Stop 265
-38.250013,144.665923,tram,PTV Stop 266
-37.883469,145.32424,tram,PTV Stop 267
-37.992593,144.968698,tram,PTV Stop 268
-37.810186,145.442676,bus,PTV Stop 269
-37.922013,144.937759,bus,PTV Stop 270
-38.272097,144.932029,tram,PTV Stop 271
-37.8774,144.525865,train,PTV Stop 272
-37.626662,145.335959,bus,PTV Stop 273
-37.889014,144.520745,bus,PTV Stop 274
-37.725005,145.076247,train,PTV Stop 275
-37.970649,145.151509,tram,PTV Stop 276
-38.172958,145.08533,bus,PTV Stop 277
-37.730029,145.469055,tram,PTV Stop 278
-38.056427,144.833308,bus,PTV Stop 279
-38.22678,144.660825,tram,PTV Stop 280
-37.814428,144.788218,tram,PTV Stop 281
-37.730504,145.050097,tram,PTV Stop 282
-38.238358,144.752399,train,PTV Stop 283
-37.620871,144.904175,bus,PTV Stop 284
-37.722551,144.501151,bus,PTV Stop 285
-37.976617,144.554204,bus,PTV Stop 286
-38.046754,145.256443,bus,PTV Stop 287
-37.990571,144.551612,tram,PTV Stop 288
-37.915546,145.427673,tram,PTV Stop 289
-37.683407,144.984712,train,PTV Stop 290
-37.618797,145.108872,train,PTV Stop 291
-37.803152,144.81075,train,PTV Stop 292
-37.913424,144.593209,train,PTV Stop 293
-37.976986,144.617466,train,PTV Stop 294
-37.951137,145.216603,bus,PTV Stop 295
-37.806212,144.91549,tram,PTV Stop 296
-37.613829,144.743731,bus,PTV Stop 297
-38.198751,144.69061,bus,PTV Stop 298
-37.944231,145.379326,train,PTV Stop 299
-38.106627,145.290006,tram,PTV Stop 300
-38.062087,145.287717,tram,PTV Stop 301
-37.725615,144.782839,tram,PTV Stop 302
-37.713767,145.079923,bus,PTV Stop 303
-37.957252,144.648595,bus,PTV Stop 304
-37.960961,144.83244,bus,PTV Stop 305
-38.035953,145.432852,train,PTV Stop 306
-37.613458,144.738806,tram,PTV Stop 307
-38.136506,145.275544,train,PTV Stop 308
-38.077277,144.972976,tram,PTV Stop 309
-38.029745,145.163689,bus,PTV Stop 310
-37.613427,144.995329,train,PTV Stop 311
-38.211628,145.465354,tram,PTV Stop 312
-37.69121,145.37419,tram,PTV Stop 313
-38.230202,145.410442,train,PTV Stop 314
-37.794289,144.909979,bus,PTV Stop 315
-37.62103,144.574828,tram,PTV Stop 316
-38.063007,145.192705,bus,PTV Stop 317
-38.243779,144.828566,bus,PTV Stop 318
-37.69846,144.880009,tram,PTV Stop 319
-37.861241,145.387439,tram,PTV Stop 320
-37.689332,144.535899,train,PTV Stop 321
-38.135661,145.1844,tram,PTV Stop 322
-37.601802,145.246766,tram,PTV Stop 323
-37.615164,145.26037,bus,PTV Stop 324
-37.689195,144.943679,bus,PTV Stop 325
-38.090374,144.528947,tram,PTV Stop 326
-37.7427,144.793368,tram,PTV Stop 327
-37.998519,144.744197,tram,PTV Stop 328
-37.90385,145.292519,train,PTV Stop 329
-38.177451,145.109492,tram,PTV Stop 330
-37.866203,144.74083,bus,PTV Stop 331
-38.199818,144.96115,tram,PTV Stop 332
-37.978301,145.166841,tram,PTV Stop 333
-37.669153,145.177611,train,PTV Stop 334
-38.248297,145.445236,bus,PTV Stop 335
-38.090592,145.462029,bus,PTV Stop 336
-38.124931,145.345304,train,PTV Stop 337
-37.600439,145.353335,train,PTV Stop 338
-38.133956,145.071923,bus,PTV Stop 339
-38.092889,145.199279,train,PTV Stop 340
-37.615439,145.15823,tram,PTV Stop 341
-38.294331,145.365067,bus,PTV Stop 342
-37.618478,145.410617,bus,PTV Stop 343
-37.952291,145.404155,tram,PTV Stop 344
-37.756981,144.730118,tram,PTV Stop 345
-38.146697,144.690132,tram,PTV Stop 346
-37.825565,145.220928,bus,PTV Stop 347
-37.823401,144.636779,train,PTV Stop 348
-37.667617,145.146341,tram,PTV Stop 349
-37.747973,144.533365,tram,PTV Stop 350
-37.787348,144.590133,tram,PTV Stop 351
-38.071297,144.915503,train,PTV Stop 352
-38.207488,145.039408,tram,PTV Stop 353
-37.928403,145.413487,train,PTV Stop 354
-38.120121,145.32469,tram,PTV Stop 355
-37.622831,144.795141,tram,PTV Stop 356
-37.737037,144.968331,train,PTV Stop 357
-38.20147,145.4665,bus,PTV Stop 358
-37.793048,145.479942,bus,PTV Stop 359
-38.043957,145.290682,train,PTV Stop 360
-38.114879,144.623589,tram,PTV Stop 361
-37.82902,145.172341,bus,PTV Stop 362
-38.033282,145.138549,tram,PTV Stop 363
-38.224158,144.733822,train,PTV Stop 364
-37.866317,145.443169,tram,PTV Stop 365
-37.659321,144.721367,train,PTV Stop 366
-37.855217,144.964268,bus,PTV Stop 367
-38.088467,144.908296,train,PTV Stop 368
-38.268257,144.537212,tram,PTV Stop 369
-38.218716,144.7348,bus,PTV Stop 370
-38.205035,144.953644,bus,PTV Stop 371
-37.635433,145.196484,bus,PTV Stop 372
-38.006611,145.242269,train,PTV Stop 373
-37.68021,145.154922,tram,PTV Stop 374
-37.869043,145.439053,tram,PTV Stop 375
-38.277099,144.87053,tram,PTV Stop 376
-37.988713,144.736113,tram,PTV Stop 377
-38.230452,145.18568,bus,PTV Stop 378
-37.668813,145.144827,train,PTV Stop 379
-38.021302,144.689809,train,PTV Stop 380
-37.635692,145.324191,train,PTV Stop 381
-37.836062,145.141704,bus,PTV Stop 382
-37.620235,144.550579,tram,PTV Stop 383
-38.129502,144.625924,bus,PTV Stop 384
-38.156356,145.329818,bus,PTV Stop 385
-38.15499,144.715951,train,PTV Stop 386
-38.070008,144.647554,bus,PTV Stop 387
-38.298015,145.358406,train,PTV Stop 388
-37.608731,145.040215,train,PTV Stop 389
-38.223052,145.366448,train,PTV Stop 390
-38.289598,145.289985,train,PTV Stop 391
-37.887803,144.515781,tram,PTV Stop 392
-38.263321,145.241718,bus,PTV Stop 393
-38.220445,144.563558,tram,PTV Stop 394
-37.755388,145.013238,train,PTV Stop 395
-37.983596,144.72155,bus,PTV Stop 396
-38.269644,145.283227,bus,PTV Stop 397
-37.934984,144.958043,train,PTV Stop 398
-38.257422,144.978982,tram,PTV Stop 399
-38.001608,144.607962,bus,PTV Stop 400
-37.663209,144.573491,train,PTV Stop 401
-38.074522,144.648334,train,PTV Stop 402
-38.107489,145.133077,bus,PTV Stop 403
-37.801493,144.880904,bus,PTV Stop 404
-37.92861,144.953715,bus,PTV Stop 405
-37.99886,145.293096,train,PTV Stop 406
-37.703045,145.150917,bus,PTV Stop 407
-37.795412,144.715023,tram,PTV Stop 408
-37.678336,144.913814,tram,PTV Stop 409
-38.020889,145.229613,tram,PTV Stop 410
-38.001265,145.165108,tram,PTV Stop 411
-37.632485,145.186821,tram,PTV Stop 412
-38.253007,145.331772,train,PTV Stop 413
-37.997686,145.244589,tram,PTV Stop 414
-37.731762,145.056371,bus,PTV Stop 415
-37.630363,145.061683,bus,PTV Stop 416
-38.214438,144.853598,bus,PTV Stop 417
-37.641209,144.922937,bus,PTV Stop 418
-38.263988,144.787629,tram,PTV Stop 419
-38.053848,145.077919,train,PTV Stop 420
-38.191689,144.982189,train,PTV Stop 421
-38.05492,145.056265,train,PTV Stop 422
-37.766176,145.0741,tram,PTV Stop 423
-37.708391,145.474547,bus,PTV Stop 424
-37.870499,145.142699,train,PTV Stop 425
-37.873704,145.157831,bus,PTV Stop 426
-38.112787,144.680416,bus,PTV Stop 427
-37.766313,145.421538,tram,PTV Stop 428
-38.295726,145.369863,bus,PTV Stop 429
-37.839859,144.569585,bus,PTV Stop 430
-37.85678,144.530657,bus,PTV Stop 431
-37.928662,144.876194,tram,PTV Stop 432
-38.061373,144.870053,bus,PTV Stop 433
-38.072932,145.441407,bus,PTV Stop 434
-38.24053,144.552609,train,PTV Stop 435
-37.771895,144.549762,train,PTV Stop 436
-38.109528,145.161939,tram,PTV Stop 437
-37.875047,144.914184,train,PTV Stop 438
-37.77154,144.613818,tram,PTV Stop 439
-38.222377,145.178218,bus,PTV Stop 440
-37.959357,145.167133,train,PTV Stop 441
-38.145637,145.484446,train,PTV Stop 442
-38.294619,144.801419,train,PTV Stop 443
-37.762855,145.264161,tram,PTV Stop 444
-38.070314,144.50773,bus,PTV Stop 445
-37.998541,144.629186,bus,PTV Stop 446
-37.80743,145.000262,bus,PTV Stop 447
-37.73566,144.572075,bus,PTV Stop 448
-38.270388,144.518742,train,PTV Stop 449
-37.696523,145.075759,bus,PTV Stop 450
-38.016904,145.140142,tram,PTV Stop 451
-38.219379,144.520857,tram,PTV Stop 452
-38.179689,145.447614,tram,PTV Stop 453
-37.717582,145.41977,train,PTV Stop 454
-37.994302,144.605863,tram,PTV Stop 455
-37.88779,145.023963,tram,PTV Stop 456
-37.690633,145.245805,train,PTV Stop 457
-38.066852,144.668133,bus,PTV Stop 458
-37.856743,145.030605,train,PTV Stop 459
-37.665854,144.849375,bus,PTV Stop 460
-37.629244,145.145443,train,PTV Stop 461
-38.134612,144.646444,train,PTV Stop 462
-38.178551,144.65287,bus,PTV Stop 463
-38.247253,145.451292,bus,PTV Stop 464
-37.954118,145.254446,bus,PTV Stop 465
-37.985766,145.424154,bus,PTV Stop 466
-37.849906,145.486532,tram,PTV Stop 467
-37.695027,145.127217,train,PTV Stop 468
-37.992166,144.968921,bus,PTV Stop 469
-38.088026,144.774674,train,PTV Stop 470
-38.05364,144.574191,tram,PTV Stop 471
-37.98366,144.55689,tram,PTV Stop 472
-38.246288,145.36425,train,PTV Stop 473
-37.869494,145.007068,tram,PTV Stop 474
-37.893769,145.454231,bus,PTV Stop 475
-37.672886,144.949734,bus,PTV Stop 476
-37.843714,144.821527,tram,PTV Stop 477
-37.949043,145.457722,tram,PTV Stop 478
-38.227549,145.399127,tram,PTV Stop 479
-37.61233,144.584329,bus,PTV Stop 480
-38.179209,144.747744,tram,PTV Stop 481
-37.60631,145.024069,bus,PTV Stop 482
-38.188878,144.872852,tram,PTV Stop 483
-38.028808,145.274465,bus,PTV Stop 484
-37.88148,145.289227,bus,PTV Stop 485
-38.065745,144.829691,bus,PTV Stop 486
-37.825134,144.784147,bus,PTV Stop 487
-37.703904,145.46441,bus,PTV Stop 488
-37.688704,144.833362,bus,PTV Stop 489
-37.835472,145.416746,tram,PTV Stop 490
-37.622612,145.19848,tram,PTV Stop 491
-38.209734,145.208834,train,PTV Stop 492
-38.083293,144.876679,tram,PTV Stop 493
-37.730771,145.170116,bus,PTV Stop 494
-37.601985,145.412448,train,PTV Stop 495
-37.847783,144.923406,tram,PTV Stop 496
-38.287239,144.808866,train,PTV Stop 497
-38.060787,145.266156,train,PTV Stop 498
-38.14142,144.637565,train,PTV Stop 499
-38.092946,145.28812,bus,PTV Stop 500
-37.760388,145.33512,bus,PTV Stop 501
-38.273577,144.836764,bus,PTV Stop 502
-38.208266,144.87672,train,PTV Stop 503
-38.173408,145.192846,bus,PTV Stop 504
-37.733669,144.665539,tram,PTV Stop 505
-38.269415,144.864299,bus,PTV Stop 506
-38.133729,144.944199,tram,PTV Stop 507
-37.773326,145.2838,train,PTV Stop 508
-37.926192,144.809468,tram,PTV Stop 509
-37.667218,144.694016,bus,PTV Stop 510
-37.637009,145.48444,tram,PTV Stop 511
-37.761393,145.278124,bus,PTV Stop 512
-37.930778,145.466268,train,PTV Stop 513
-37.739119,144.638399,tram,PTV Stop 514
-38.263474,144.980591,tram,PTV Stop 515
-37.911821,144.60259,bus,PTV Stop 516
-37.704184,144.785063,train,PTV Stop 517
-38.109046,145.405306,train,PTV Stop 518
-37.718267,144.591714,train,PTV Stop 519
-37.728308,145.38463,train,PTV Stop 520
-38.009572,144.896454,tram,PTV Stop 521
-38.134955,145.494525,tram,PTV Stop 522
-38.142823,144.818685,train,PTV Stop 523
-37.712577,145.149961,train,PTV Stop 524
-38.20368,144.786879,tram,PTV Stop 525
-37.81275,144.638793,bus,PTV Stop 526
-37.971623,145.115348,train,PTV Stop 527
-38.286697,144.715655,train,PTV Stop 528
-37.915837,145.227235,bus,PTV Stop 529
-38.003722,145.276173,train,PTV Stop 530
-38.089194,144.547749,tram,PTV Stop 531
-37.852734,145.122811,train,PTV Stop 532
-38.222399,145.405147,bus,PTV Stop 533
-37.924762,145.131955,bus,PTV Stop 534
-38.130643,144.643577,tram,PTV Stop 535
-38.298905,144.852816,bus,PTV Stop 536
-38.008403,145.164371,train,PTV Stop 537
-37.933561,144.860604,bus,PTV Stop 538
-37.919143,145.286412,bus,PTV Stop 539
-37.912094,144.890454,tram,PTV Stop 540
-38.269526,144.886881,tram,PTV Stop 541
-38.122445,144.516242,train,PTV Stop 542
-38.058638,145.232941,bus,PTV Stop 543
-38.227435,145.081903,tram,PTV Stop 544
-38.206613,144.852299,tram,PTV Stop 545
-37.730544,144.675089,bus,PTV Stop 546
-37.974764,145.195389,bus,PTV Stop 547
-38.172405,144.634853,bus,PTV Stop 548
-37.756667,144.95768,tram,PTV Stop 549
-38.158886,145.291109,train,PTV Stop 550
-38.079083,144.810076,tram,PTV Stop 551
-37.607614,145.043031,tram,PTV Stop 552
-38.274365,145.1469,tram,PTV Stop 553
-38.050118,145.280842,bus,PTV Stop 554
-38.067653,144.624475,tram,PTV Stop 555
-37.994134,144.900022,tram,PTV Stop 556
-37.673754,144.886645,train,PTV Stop 557
-37.952658,144.997523,bus,PTV Stop 558
-38.113296,144.582612,tram,PTV Stop 559
-38.244751,145.102453,train,PTV Stop 560
-37.918168,144.821211,train,PTV Stop 561
-38.070456,144.79564,tram,PTV Stop 562
-37.878165,144.926116,bus,PTV Stop 563
-37.989264,144.94713,bus,PTV Stop 564
-37.690974,144.852559,tram,PTV Stop 565
-38.107811,145.480027,train,PTV Stop 566
-38.247471,145.137513,tram,PTV Stop 567
-37.94084,145.249898,train,PTV Stop 568
-37.633047,144.642779,bus,PTV Stop 569
-37.825338,144.938173,train,PTV Stop 570
-38.252937,145.278515,tram,PTV Stop 571
-38.046495,145.449467,train,PTV Stop 572
-37.876434,145.179062,tram,PTV Stop 573
-38.039591,145.263084,bus,PTV Stop 574
-38.203613,144.86695,tram,PTV Stop 575
-37.845307,144.749612,train,PTV Stop 576
-38.281861,144.686048,bus,PTV Stop 577
-38.029109,145.061673,tram,PTV Stop 578
-37.757525,145.204038,train,PTV Stop 579
-37.602544,144.785577,tram,PTV Stop 580
-38.159875,144.635728,train,PTV Stop 581
-37.98357,145.398679,tram,PTV Stop 582
-37.601916,145.310513,tram,PTV Stop 583
-37.832512,145.20954,bus,PTV Stop 584
-37.92048,145.391332,train,PTV Stop 585
-37.801734,145.427324,bus,PTV Stop 586
-38.178136,144.861492,train,PTV Stop 587
-38.215046,144.70098,train,PTV Stop 588
-38.134285,144.994022,tram,PTV Stop 589
-37.912185,144.868911,bus,PTV Stop 590
-38.20916,145.384246,train,PTV Stop 591
-38.083496,145.499595,bus,PTV Stop 592
-37.964934,144.910795,tram,PTV Stop 593
-37.723662,144.573751,tram,PTV Stop 594
-37.850363,144.949974,bus,PTV Stop 595
-37.937848,144.628335,bus,PTV Stop 596
-37.852144,144.681963,train,PTV Stop 597
-37.997167,145.410712,train,PTV Stop 598
-37.718026,145.018102,tram,PTV Stop 599
-38.18474,144.822661,bus,PTV Stop 600
-38.142171,145.447483,bus,PTV Stop 601
-37.673552,145.345934,tram,PTV Stop 602
-38.162589,145.456352,tram,PTV Stop 603
-38.212381,144.802825,bus,PTV Stop 604
-38.2346,145.140987,bus,PTV Stop 605
-37.640875,144.654194,bus,PTV Stop 606
-37.862865,145.402001,tram,PTV Stop 607
-37.710229,145.063618,train,PTV Stop 608
-38.243144,145.448547,bus,PTV Stop 609
-38.114741,144.710808,bus,PTV Stop 610
-38.008389,145.138991,tram,PTV Stop 611
-37.677702,145.045577,bus,PTV Stop 612
-37.630345,144.982945,bus,PTV Stop 613
-38.015735,144.953544,bus,PTV Stop 614
-38.258061,144.939605,tram,PTV Stop 615
-37.97489,144.840193,train,PTV Stop 616
